,density,relative_humidity,Run,BurnedOut,height,width
4929,0.5,30,4929,0.017066878348878746,100,100
4930,0.5,31,4930,0.015640869388584198,100,100
4931,0.5,32,4931,0.01632815611310235,100,100
4932,0.5,33,4932,0.016769814334198444,100,100
4933,0.5,34,4933,0.014649809351796108,100,100
4934,0.5,35,4934,0.011545988258317026,100,100
4935,0.5,36,4935,0.013679619349722442,100,100
4936,0.5,37,4936,0.013712241653418123,100,100
4937,0.5,38,4937,0.013483598309519017,100,100
4938,0.5,39,4938,0.01289170963903213,100,100
4939,0.5,40,4939,0.01613228473482557,100,100
4940,0.5,41,4940,0.011717171717171718,100,100
4941,0.5,42,4941,0.012542305395182161,100,100
4942,0.5,43,4942,0.013679619349722442,100,100
4943,0.5,44,4943,0.013205282112845138,100,100
4944,0.5,45,4944,0.012853470437017995,100,100
4945,0.5,46,4945,0.016168148746968473,100,100
4946,0.5,47,4946,0.01376421304608019,100,100
4947,0.5,48,4947,0.01298182544437787,100,100
4948,0.5,49,4948,0.011704026978774052,100,100
4949,0.5,50,4949,0.015145554681353266,100,100
4950,0.5,51,4950,0.016196760647870425,100,100
4951,0.5,52,4951,0.014527845036319613,100,100
4952,0.5,53,4952,0.012421135646687698,100,100
4953,0.5,54,4953,0.012693375644585482,100,100
4954,0.5,55,4954,0.011823647294589179,100,100
4955,0.5,56,4955,0.013812715823684745,100,100
4956,0.5,57,4956,0.011436597110754414,100,100
4957,0.5,58,4957,0.01421136909527622,100,100
4958,0.5,59,4958,0.012429831595829992,100,100
4959,0.5,60,4959,0.012587412587412588,100,100
4960,0.5,61,4960,0.01112909753136382,100,100
4961,0.5,62,4961,0.013171023747754938,100,100
4962,0.5,63,4962,0.012040939193257074,100,100
4963,0.5,64,4963,0.014098690835850957,100,100
4964,0.5,65,4964,0.012434817488969114,100,100
4965,0.5,66,4965,0.012180511182108627,100,100
4966,0.5,67,4966,0.011131349929164137,100,100
4967,0.5,68,4967,0.012136888181456426,100,100
4968,0.5,69,4968,0.011641910879164994,100,100
4969,0.5,70,4969,0.012212212212212211,100,100
4970,0.5,71,4970,0.013593380614657211,100,100
4971,0.5,72,4971,0.012997562956945572,100,100
4972,0.5,73,4972,0.012435846821950257,100,100
4973,0.5,74,4973,0.011517077045274026,100,100
4974,0.5,75,4974,0.01005631536604988,100,100
4975,0.5,76,4975,0.009023789991796555,100,100
4976,0.5,77,4976,0.011308562197092083,100,100
4977,0.5,78,4977,0.013311819281968536,100,100
4978,0.5,79,4978,0.012452299658565978,100,100
4979,0.5,80,4979,0.011193284029582251,100,100
4980,0.5,81,4980,0.011627906976744186,100,100
4981,0.5,82,4981,0.01071641198650526,100,100
4982,0.5,83,4982,0.008207934336525308,100,100
4983,0.5,84,4983,0.011071569790431,100,100
4984,0.5,85,4984,0.008721506442021803,100,100
4985,0.5,86,4985,0.011372549019607842,100,100
4986,0.5,87,4986,0.011313131313131313,100,100
4987,0.5,88,4987,0.011297155537623563,100,100
4988,0.5,89,4988,0.011547811993517018,100,100
4989,0.5,90,4989,0.009851226377161239,100,100
4990,0.5,91,4990,0.011956954962136309,100,100
4991,0.5,92,4991,0.010863124629666206,100,100
4992,0.5,93,4992,0.011745968544694405,100,100
4993,0.5,94,4993,0.011830759975937436,100,100
4994,0.5,95,4994,0.010913500404203719,100,100
4995,0.5,96,4995,0.011613936724068883,100,100
4996,0.5,97,4996,0.00934207910952097,100,100
4997,0.5,98,4997,0.0095703125,100,100
4998,0.5,99,4998,0.010909799337619326,100,100
4999,0.5,100,4999,0.011111111111111112,100,100
5000,0.51,1,5000,0.01793635486981678,100,100
5001,0.51,2,5001,0.017699115044247787,100,100
5002,0.51,3,5002,0.018733977519226976,100,100
5003,0.51,4,5003,0.01966893865628043,100,100
5004,0.51,5,5004,0.019524453895225207,100,100
5005,0.51,6,5005,0.016985552518547442,100,100
5006,0.51,7,5006,0.018354055654233273,100,100
5007,0.51,8,5007,0.021945432977461446,100,100
5008,0.51,9,5008,0.017842981760507533,100,100
5009,0.51,10,5009,0.018569735282497037,100,100
5010,0.51,11,5010,0.020704334365325077,100,100
5011,0.51,12,5011,0.018518518518518517,100,100
5012,0.51,13,5012,0.019888009268198493,100,100
5013,0.51,14,5013,0.015863689776733254,100,100
5014,0.51,15,5014,0.01665686850872036,100,100
5015,0.51,16,5015,0.014148162703871094,100,100
5016,0.51,17,5016,0.01559150263106607,100,100
5017,0.51,18,5017,0.022740524781341108,100,100
5018,0.51,19,5018,0.01811736904293029,100,100
5019,0.51,20,5019,0.015047879616963064,100,100
5020,0.51,21,5020,0.018192604310856238,100,100
5021,0.51,22,5021,0.02007553170343868,100,100
5022,0.51,23,5022,0.013473930872876391,100,100
5023,0.51,24,5023,0.016030081139916882,100,100
5024,0.51,25,5024,0.020019436345966958,100,100
5025,0.51,26,5025,0.017200938232994525,100,100
5026,0.51,27,5026,0.01721103070604342,100,100
5027,0.51,28,5027,0.014330585001963094,100,100
5028,0.51,29,5028,0.01651267937880873,100,100
5029,0.51,30,5029,0.014627396718719115,100,100
5030,0.51,31,5030,0.01273148148148148,100,100
5031,0.51,32,5031,0.016225613289549932,100,100
5032,0.51,33,5032,0.015342785006797437,100,100
5033,0.51,34,5033,0.017499016909162408,100,100
5034,0.51,35,5034,0.014561196379378197,100,100
5035,0.51,36,5035,0.014987182015381581,100,100
5036,0.51,37,5036,0.01402884805374432,100,100
5037,0.51,38,5037,0.01542111506524318,100,100
5038,0.51,39,5038,0.014293992659841607,100,100
5039,0.51,40,5039,0.014445300462249615,100,100
5040,0.51,41,5040,0.015970031545741326,100,100
5041,0.51,42,5041,0.012670758265689962,100,100
5042,0.51,43,5042,0.015139751552795032,100,100
5043,0.51,44,5043,0.011060635986569228,100,100
5044,0.51,45,5044,0.015989212097861683,100,100
5045,0.51,46,5045,0.01605105395474763,100,100
5046,0.51,47,5046,0.014934289127837515,100,100
5047,0.51,48,5047,0.010648787221455335,100,100
5048,0.51,49,5048,0.013468670700761272,100,100
5049,0.51,50,5049,0.015000974089226573,100,100
5050,0.51,51,5050,0.012083414539076203,100,100
5051,0.51,52,5051,0.015919811320754717,100,100
5052,0.51,53,5052,0.015243306624975571,100,100
5053,0.51,54,5053,0.01089756290865861,100,100
5054,0.51,55,5054,0.012487804878048781,100,100
5055,0.51,56,5055,0.011675423234092236,100,100
5056,0.51,57,5056,0.016722408026755852,100,100
5057,0.51,58,5057,0.013088493846454385,100,100
5058,0.51,59,5058,0.012421135646687698,100,100
5059,0.51,60,5059,0.012236037102822183,100,100
5060,0.51,61,5060,0.012923438417857843,100,100
5061,0.51,62,5061,0.01358267716535433,100,100
5062,0.51,63,5062,0.011530193472737933,100,100
5063,0.51,64,5063,0.010676156583629894,100,100
5064,0.51,65,5064,0.0115234375,100,100
5065,0.51,66,5065,0.013025458851391355,100,100
5066,0.51,67,5066,0.01171875,100,100
5067,0.51,68,5067,0.011113316134153601,100,100
5068,0.51,69,5068,0.01182628925940287,100,100
5069,0.51,70,5069,0.012280701754385965,100,100
5070,0.51,71,5070,0.01116771159874608,100,100
5071,0.51,72,5071,0.01021209740769835,100,100
5072,0.51,73,5072,0.013296288946219488,100,100
5073,0.51,74,5073,0.010051241623965314,100,100
5074,0.51,75,5074,0.008860011813349085,100,100
5075,0.51,76,5075,0.011062821019359936,100,100
5076,0.51,77,5076,0.011445198836081475,100,100
5077,0.51,78,5077,0.010190084264158338,100,100
5078,0.51,79,5078,0.01054069880929143,100,100
5079,0.51,80,5079,0.011014492753623189,100,100
5080,0.51,81,5080,0.01195933824995017,100,100
5081,0.51,82,5081,0.010596546310832025,100,100
5082,0.51,83,5082,0.009617311160088158,100,100
5083,0.51,84,5083,0.01191162343900096,100,100
5084,0.51,85,5084,0.010067763794772507,100,100
5085,0.51,86,5085,0.011648568608094769,100,100
5086,0.51,87,5086,0.009723842862699339,100,100
5087,0.51,88,5087,0.009590917987864553,100,100
5088,0.51,89,5088,0.010325345801675434,100,100
5089,0.51,90,5089,0.011574074074074073,100,100
5090,0.51,91,5090,0.01089756290865861,100,100
5091,0.51,92,5091,0.010526315789473684,100,100
5092,0.51,93,5092,0.011445198836081475,100,100
5093,0.51,94,5093,0.010577864838393732,100,100
5094,0.51,95,5094,0.010184097140618879,100,100
5095,0.51,96,5095,0.008603832616347283,100,100
5096,0.51,97,5096,0.010933229207340883,100,100
5097,0.51,98,5097,0.009117361784675072,100,100
5098,0.51,99,5098,0.010147234381217668,100,100
5099,0.51,100,5099,0.009895111814763506,100,100
5100,0.52,1,5100,0.01740627390971691,100,100
5101,0.52,2,5101,0.020947533281127643,100,100
5102,0.52,3,5102,0.017735334242837655,100,100
5103,0.52,4,5103,0.023059185242121444,100,100
5104,0.52,5,5104,0.017294388931591083,100,100
5105,0.52,6,5105,0.01728110599078341,100,100
5106,0.52,7,5106,0.015417228753131625,100,100
5107,0.52,8,5107,0.019005567287387216,100,100
5108,0.52,9,5108,0.02125193199381762,100,100
5109,0.52,10,5109,0.019725391607039258,100,100
5110,0.52,11,5110,0.019071469851666346,100,100
5111,0.52,12,5111,0.018326091063668996,100,100
5112,0.52,13,5112,0.021297192642787996,100,100
5113,0.52,14,5113,0.0200909780136467,100,100
5114,0.52,15,5114,0.013749031758326879,100,100
5115,0.52,16,5115,0.015021867275147366,100,100
5116,0.52,17,5116,0.020388719512195123,100,100
5117,0.52,18,5117,0.013449516953968555,100,100
5118,0.52,19,5118,0.01664116296863045,100,100
5119,0.52,20,5119,0.018522018522018523,100,100
5120,0.52,21,5120,0.016590389016018305,100,100
5121,0.52,22,5121,0.016978252575352917,100,100
5122,0.52,23,5122,0.021184036315490828,100,100
5123,0.52,24,5123,0.017792232638224603,100,100
5124,0.52,25,5124,0.018922018348623854,100,100
5125,0.52,26,5125,0.015789473684210527,100,100
5126,0.52,27,5126,0.014642717688402968,100,100
5127,0.52,28,5127,0.016409454971674155,100,100
5128,0.52,29,5128,0.016308518802762854,100,100
5129,0.52,30,5129,0.017553793884484713,100,100
5130,0.52,31,5130,0.01625538582060321,100,100
5131,0.52,32,5131,0.017244682889442423,100,100
5132,0.52,33,5132,0.01447876447876448,100,100
5133,0.52,34,5133,0.015633829346392916,100,100
5134,0.52,35,5134,0.015101645692158761,100,100
5135,0.52,36,5135,0.011020881670533642,100,100
5136,0.52,37,5136,0.014553810800459595,100,100
5137,0.52,38,5137,0.012424771888953601,100,100
5138,0.52,39,5138,0.015101645692158761,100,100
5139,0.52,40,5139,0.017752633632461958,100,100
5140,0.52,41,5140,0.013376648194152494,100,100
5141,0.52,42,5141,0.015691592406044168,100,100
5142,0.52,43,5142,0.012628715756751506,100,100
5143,0.52,44,5143,0.015249714067861228,100,100
5144,0.52,45,5144,0.015648854961832062,100,100
5145,0.52,46,5145,0.014528770789523991,100,100
5146,0.52,47,5146,0.011485451761102604,100,100
5147,0.52,48,5147,0.012808258459185625,100,100
5148,0.52,49,5148,0.011771516788884601,100,100
5149,0.52,50,5149,0.011710501055864849,100,100
5150,0.52,51,5150,0.014498356852890006,100,100
5151,0.52,52,5151,0.014359563469270534,100,100
5152,0.52,53,5152,0.01304101304101304,100,100
5153,0.52,54,5153,0.01654482493266641,100,100
5154,0.52,55,5154,0.012770897832817337,100,100
5155,0.52,56,5155,0.01215043394406943,100,100
5156,0.52,57,5156,0.014228033070563353,100,100
5157,0.52,58,5157,0.013848254339769847,100,100
5158,0.52,59,5158,0.012001548586914441,100,100
5159,0.52,60,5159,0.013482280431432974,100,100
5160,0.52,61,5160,0.01303755594473633,100,100
5161,0.52,62,5161,0.011823035850495805,100,100
5162,0.52,63,5162,0.014870606411741986,100,100
5163,0.52,64,5163,0.01287223823246878,100,100
5164,0.52,65,5164,0.011881947106170947,100,100
5165,0.52,66,5165,0.014168102623013594,100,100
5166,0.52,67,5166,0.012548262548262547,100,100
5167,0.52,68,5167,0.012791141657121039,100,100
5168,0.52,69,5168,0.013035749555599448,100,100
5169,0.52,70,5169,0.011902476483010174,100,100
5170,0.52,71,5170,0.01189127972819932,100,100
5171,0.52,72,5171,0.011068702290076336,100,100
5172,0.52,73,5172,0.01021194605009634,100,100
5173,0.52,74,5173,0.01052430156907769,100,100
5174,0.52,75,5174,0.011621261192608116,100,100
5175,0.52,76,5175,0.011106855610877058,100,100
5176,0.52,77,5176,0.012254425209103288,100,100
5177,0.52,78,5177,0.012381505126716966,100,100
5178,0.52,79,5178,0.011630123927550048,100,100
5179,0.52,80,5179,0.01227464518603759,100,100
5180,0.52,81,5180,0.010844306738962044,100,100
5181,0.52,82,5181,0.01086534730306558,100,100
5182,0.52,83,5182,0.011985308331722405,100,100
5183,0.52,84,5183,0.012117714945181766,100,100
5184,0.52,85,5184,0.01114099116404149,100,100
5185,0.52,86,5185,0.012487992315081652,100,100
5186,0.52,87,5186,0.011352703482778526,100,100
5187,0.52,88,5187,0.01053639846743295,100,100
5188,0.52,89,5188,0.009521995810321843,100,100
5189,0.52,90,5189,0.010330973789936866,100,100
5190,0.52,91,5190,0.010823347506764593,100,100
5191,0.52,92,5191,0.0116903027980069,100,100
5192,0.52,93,5192,0.009656237929702587,100,100
5193,0.52,94,5193,0.008251775091153329,100,100
5194,0.52,95,5194,0.01047818632120404,100,100
5195,0.52,96,5195,0.008717551336691205,100,100
5196,0.52,97,5196,0.010309278350515464,100,100
5197,0.52,98,5197,0.00993958292730462,100,100
5198,0.52,99,5198,0.009931840311587148,100,100
5199,0.52,100,5199,0.010732081257186662,100,100
5200,0.53,1,5200,0.01776364996260284,100,100
5201,0.53,2,5201,0.020003774297037178,100,100
5202,0.53,3,5202,0.014708655478031303,100,100
5203,0.53,4,5203,0.021988348054876903,100,100
5204,0.53,5,5204,0.019567262464722485,100,100
5205,0.53,6,5205,0.018250950570342206,100,100
5206,0.53,7,5206,0.017077798861480076,100,100
5207,0.53,8,5207,0.01778027325472581,100,100
5208,0.53,9,5208,0.018209408194233688,100,100
5209,0.53,10,5209,0.016987974804351977,100,100
5210,0.53,11,5210,0.01917706199962763,100,100
5211,0.53,12,5211,0.016016581872997926,100,100
5212,0.53,13,5212,0.017903767251025736,100,100
5213,0.53,14,5213,0.021411282815118227,100,100
5214,0.53,15,5214,0.018815201192250372,100,100
5215,0.53,16,5215,0.013708781030011115,100,100
5216,0.53,17,5216,0.021921463972550514,100,100
5217,0.53,18,5217,0.021488871834228703,100,100
5218,0.53,19,5218,0.02150742291587362,100,100
5219,0.53,20,5219,0.017356475300400534,100,100
5220,0.53,21,5220,0.015160022459292532,100,100
5221,0.53,22,5221,0.019913582566222054,100,100
5222,0.53,23,5222,0.018353831598864712,100,100
5223,0.53,24,5223,0.0162940507768094,100,100
5224,0.53,25,5224,0.01753731343283582,100,100
5225,0.53,26,5225,0.01660377358490566,100,100
5226,0.53,27,5226,0.014714204867006225,100,100
5227,0.53,28,5227,0.018846588767433094,100,100
5228,0.53,29,5228,0.017732503301263913,100,100
5229,0.53,30,5229,0.01737343545675322,100,100
5230,0.53,31,5230,0.014245548266166823,100,100
5231,0.53,32,5231,0.018154311649016642,100,100
5232,0.53,33,5232,0.013775130305286671,100,100
5233,0.53,34,5233,0.016607576040306028,100,100
5234,0.53,35,5234,0.013881072969424124,100,100
5235,0.53,36,5235,0.015660377358490567,100,100
5236,0.53,37,5236,0.016144171203303925,100,100
5237,0.53,38,5237,0.01545129074806859,100,100
5238,0.53,39,5238,0.017464788732394366,100,100
5239,0.53,40,5239,0.013752825923134891,100,100
5240,0.53,41,5240,0.016965306900495615,100,100
5241,0.53,42,5241,0.013667852462085751,100,100
5242,0.53,43,5242,0.016209000762776506,100,100
5243,0.53,44,5243,0.013785394932935917,100,100
5244,0.53,45,5244,0.01390691637307621,100,100
5245,0.53,46,5245,0.013896820864268038,100,100
5246,0.53,47,5246,0.015046078615760768,100,100
5247,0.53,48,5247,0.012585600592263557,100,100
5248,0.53,49,5248,0.014719582634618967,100,100
5249,0.53,50,5249,0.015864128406121687,100,100
5250,0.53,51,5250,0.013102048348403764,100,100
5251,0.53,52,5251,0.015671641791044775,100,100
5252,0.53,53,5252,0.012769953051643192,100,100
5253,0.53,54,5253,0.012634357910616631,100,100
5254,0.53,55,5254,0.014922553834529657,100,100
5255,0.53,56,5255,0.014959288013633781,100,100
5256,0.53,57,5256,0.011545122185876467,100,100
5257,0.53,58,5257,0.0136986301369863,100,100
5258,0.53,59,5258,0.01189127972819932,100,100
5259,0.53,60,5259,0.0125,100,100
5260,0.53,61,5260,0.015071590052750565,100,100
5261,0.53,62,5261,0.011111111111111112,100,100
5262,0.53,63,5262,0.011830985915492958,100,100
5263,0.53,64,5263,0.013918017159199237,100,100
5264,0.53,65,5264,0.012803615138392017,100,100
5265,0.53,66,5265,0.011221245558256966,100,100
5266,0.53,67,5266,0.012088525199925608,100,100
5267,0.53,68,5267,0.011511325659116228,100,100
5268,0.53,69,5268,0.013417815877748788,100,100
5269,0.53,70,5269,0.01387846961740435,100,100
5270,0.53,71,5270,0.01176031360836289,100,100
5271,0.53,72,5271,0.012644105615470434,100,100
5272,0.53,73,5272,0.014124832983393778,100,100
5273,0.53,74,5273,0.01074074074074074,100,100
5274,0.53,75,5274,0.011212857409829939,100,100
5275,0.53,76,5275,0.011647567161375164,100,100
5276,0.53,77,5276,0.012827663134411601,100,100
5277,0.53,78,5277,0.012003000750187547,100,100
5278,0.53,79,5278,0.01105904404873477,100,100
5279,0.53,80,5279,0.011568367153423098,100,100
5280,0.53,81,5280,0.010640319209576287,100,100
5281,0.53,82,5281,0.010154193305754042,100,100
5282,0.53,83,5282,0.010933081998114986,100,100
5283,0.53,84,5283,0.011940298507462687,100,100
5284,0.53,85,5284,0.010359766434356753,100,100
5285,0.53,86,5285,0.012102874432677761,100,100
5286,0.53,87,5286,0.011796042617960426,100,100
5287,0.53,88,5287,0.011936339522546418,100,100
5288,0.53,89,5288,0.010402874976357102,100,100
5289,0.53,90,5289,0.010702215546376268,100,100
5290,0.53,91,5290,0.009957588050894339,100,100
5291,0.53,92,5291,0.010508538187277162,100,100
5292,0.53,93,5292,0.010676156583629894,100,100
5293,0.53,94,5293,0.011367942402425162,100,100
5294,0.53,95,5294,0.009523809523809525,100,100
5295,0.53,96,5295,0.010058834693490226,100,100
5296,0.53,97,5296,0.009633547412164715,100,100
5297,0.53,98,5297,0.011913767019667171,100,100
5298,0.53,99,5298,0.009870918754745633,100,100
5299,0.53,100,5299,0.009994342824816142,100,100
5300,0.54,1,5300,0.020595807282089002,100,100
5301,0.54,2,5301,0.01796629005371365,100,100
5302,0.54,3,5302,0.02015159918654095,100,100
5303,0.54,4,5303,0.019658276685651295,100,100
5304,0.54,5,5304,0.020739910313901346,100,100
5305,0.54,6,5305,0.022612595776490375,100,100
5306,0.54,7,5306,0.019234360410831,100,100
5307,0.54,8,5307,0.017877094972067038,100,100
5308,0.54,9,5308,0.01985526071627389,100,100
5309,0.54,10,5309,0.01796629005371365,100,100
5310,0.54,11,5310,0.021850899742930592,100,100
5311,0.54,12,5311,0.01726988792945067,100,100
5312,0.54,13,5312,0.021822849807445442,100,100
5313,0.54,14,5313,0.013587954461990452,100,100
5314,0.54,15,5314,0.018653986832479885,100,100
5315,0.54,16,5315,0.023902167871039465,100,100
5316,0.54,17,5316,0.015410637098289794,100,100
5317,0.54,18,5317,0.018980275400074433,100,100
5318,0.54,19,5318,0.01810121906169191,100,100
5319,0.54,20,5319,0.018460402436773122,100,100
5320,0.54,21,5320,0.021433850702143386,100,100
5321,0.54,22,5321,0.016342836390049027,100,100
5322,0.54,23,5322,0.016356877323420074,100,100
5323,0.54,24,5323,0.01666358081836697,100,100
5324,0.54,25,5324,0.017692452475061172,100,100
5325,0.54,26,5325,0.020114412253183243,100,100
